X,Y,OBJECTID,County,Contae,Local_Government_Area,Limistéar_Rialtas_Áitiúil,Classification,Cineál,Gaeltacht,Town_Classification,ID,English_Name,Irish_Name,Foirm_Ghinideach,Alternative_Name,IG_E,IG_N,ITM_E,ITM_N,Irish_Validation,Legislation,Validated_By,Date_,Comment_
-7.254333099360458,52.652988462769329,141,KILKENNY,Cill Chainnigh,KILKENNY,,Civil_Ph,P,N,,96119,St. MARY'S,Paróiste Mhuire,,,250514,155972,650453,656016,1,520,FJF,2007-04-30T00:00:00.000Z,
-7.250969706598296,52.661263338695228,142,KILKENNY,Cill Chainnigh,KILKENNY,,Civil_Ph,P,N,,96120,St. MAUL'S,Teampall Shan Mall,,,250732,156896,650671,656939,1,520,FJF,2007-04-30T00:00:00.000Z,
-7.248972548074417,52.64755271037081,143,KILKENNY,Cill Chainnigh,KILKENNY,,Civil_Ph,P,N,,96121,St. PATRICK'S,Paróiste Phádraig,,,250883,155371,650822,655415,1,520,FJF,2007-04-30T00:00:00.000Z,
-7.323100485154448,53.112965399715549,144,LAOIS,Laois,LAOIS,,Civil_Ph,P,N,,106005,ARDEA,,,,245377,207115,645318,707148,,,,,
-7.299536283690349,53.034421904316453,145,LAOIS,Laois,LAOIS,,Civil_Ph,P,N,,106010,BORRIS,,,,247041,198390,646981,698424,,,,,
-7.30764005308454,53.03300437129306,146,LAOIS,Laois,LAOIS,,Civil_Ph,P,N,,106012,CLONENAGH and CLONAGHEEN,Cluain Eidhneach,,,246499,198227,646439,698261,,,Fiontar,,
-7.335758655988139,53.118348278409975,147,LAOIS,Laois,LAOIS,,Civil_Ph,P,N,,106043,ROSENALLIS,Ros Fhionnghlaise,,,244524,207707,644465,707739,,,Fiontar,,
-8.639439998699457,52.679935421909683,148,LIMERICK,Luimneach,LIMERICK CITY,,Civil_Ph,P,N,,126084,KILLEELY,Cill Liaile,,,156801,158902,556761,658945,1,522,FJF,2007-04-30T00:00:00.000Z,
-8.615121684456263,52.66373275303615,149,LIMERICK,Luimneach,LIMERICK CITY,,Civil_Ph,P,N,,126116,St. JOHN'S,,,,158430,157084,558390,657128,1,522,FJF,2007-04-30T00:00:00.000Z,
-8.607059004866299,52.65370764703821,150,LIMERICK,Luimneach,LIMERICK CITY,,Civil_Ph,P,N,,126117,St. LAWRENCE'S,Paróiste San Labhráis,,,158967,155964,558926,656008,1,522,FJF,2007-04-30T00:00:00.000Z,
-8.622270980220263,52.668531030239052,151,LIMERICK,Luimneach,LIMERICK CITY,,Civil_Ph,P,N,,126118,St. MARY'S,Paróiste Mhuire,,,157951,157622,557911,657666,1,522,FJF,2007-04-30T00:00:00.000Z,
-8.637669159519223,52.653789571858638,152,LIMERICK,Luimneach,LIMERICK CITY,,Civil_Ph,P,N,,126119,St. MICHAEL'S,,,,156895,155991,556855,656035,1,522,FJF,2007-04-30T00:00:00.000Z,
-8.653839382571119,52.66872061189251,153,LIMERICK,Luimneach,LIMERICK CITY,,Civil_Ph,P,N,,126120,St. MUNCHIN'S,,,,155816,157662,555776,657706,1,522,FJF,2007-04-30T00:00:00.000Z,
-8.611041962630047,52.647862876484851,154,LIMERICK,Luimneach,LIMERICK CITY,,Civil_Ph,P,N,,126121,St. NICHOLAS,Paróiste San Niocláis,,,158692,155316,558651,655360,1,522,FJF,2007-04-30T00:00:00.000Z,
-8.602963291263215,52.670769989969727,155,LIMERICK,Luimneach,LIMERICK CITY,,Civil_Ph,P,N,,126122,St. PATRICK'S,Cill Chuáin,,,159260,157860,559219,657904,1,522,FJF,2007-04-30T00:00:00.000Z,
-7.777786553868956,53.71361051122927,156,LONGFORD,An Longfort,LONGFORD,,Civil_Ph,P,N,,136005,BALLYMACORMICK,Baile Mhic Cormaic,,,214721,273775,614669,773793,,,Fiontar,,
-7.496722236133177,53.778090930902266,157,LONGFORD,An Longfort,LONGFORD,,Civil_Ph,P,N,,136011,GRANARD,Gránard,,,233228,281046,633172,781063,,,Fiontar,,
-7.79199966981072,53.728193959101752,158,LONGFORD,An Longfort,LONGFORD,,Civil_Ph,P,N,,136026,TEMPLEMICHAEL,Teampall Mhichíl,,,213778,275395,613726,775413,,,Fiontar,,
-6.537504569384705,53.8570692858627,159,LOUTH,Lú,LOUTH,,Civil_Ph,P,N,,146001,ARDEE,Baile Átha Fhirdhia,,,296282,290712,696212,790726,1,521,AMCM,2006-11-24T00:00:00.000Z,
-6.424847105659462,53.988391600915705,160,LOUTH,Lú,LOUTH,,Civil_Ph,P,N,,146002,BALLYBARRACK,Baile Bhalraic,,,303369,305486,703298,805497,1,521,AMCM,2006-11-24T00:00:00.000Z,
-6.424461591161277,54.01556318861234,161,LOUTH,Lú,LOUTH,,Civil_Ph,P,N,,146011,CASTLETOWN,Caisleán Dhún Dealgan,,,303327,308511,703256,808521,1,521,AMCM,2006-11-24T00:00:00.000Z,
-6.397906141758277,53.998972640290233,162,LOUTH,Lú,LOUTH,,Civil_Ph,P,N,,146026,DUNDALK,Dún Dealgan,,,305109,306703,705038,806714,1,521,AMCM,2006-11-24T00:00:00.000Z,
-6.349364249737202,53.723349808084372,163,LOUTH,Lú,LOUTH,,Civil_Ph,P,N,,146058,St. PETER'S,Paróiste Pheadair,,,309007,276102,708934,776119,1,521,AMCM,2006-11-24T00:00:00.000Z,
-6.377365372136729,53.724613103833093,164,LOUTH,Lú,LOUTH,,Civil_Ph,P,N,,146063,TULLYALLEN,Tulaigh Álainn,,,307155,276200,707083,776217,1,521,AMCM,2006-11-24T00:00:00.000Z,
-6.848077631160624,53.716106555173006,165,LOUTH,Lú,LOUTH,,Civil_Ph,P,N,,146064,St. MARY'S,Paróiste Mhuire,,,276102,274646,676036,774664,1,521,AMCM,2006-11-24T00:00:00.000Z,
-6.324009785882713,53.709300810937229,166,LOUTH,Lú,LOUTH,,Civil_Ph,P,N,,146065,COLP,Colpa,,,310717,274577,710644,774595,1,521,AMCM,2006-11-24T00:00:00.000Z,
-6.37303201436084,53.709284657524044,167,LOUTH,Lú,LOUTH,,Civil_Ph,P,N,,146066,DONORE,Dún Uabhair,,,307480,274500,707408,774518,1,521,AMCM,2006-11-24T00:00:00.000Z,
-9.498042133039132,53.79718088461189,168,MAYO,Maigh Eo,MAYO,,Civil_Ph,P,N,,156003,AGHAGOWER,Achadh Ghobhair,,,101337,284094,501309,784111,,,Fiontar,,
-9.305403627540931,53.852725136902009,169,MAYO,Maigh Eo,MAYO,,Civil_Ph,P,N,,156005,AGLISH,An Eaglais,,,114143,290026,514113,790041,,,Fiontar,,
-9.293042702463303,53.840286357418996,170,MAYO,Maigh Eo,MAYO,,Civil_Ph,P,N,,156013,BALLYHEAN,Béal Átha hÉin,,,114932,288626,514901,788642,,,Fiontar,,
-9.163081931858887,54.096592176911649,171,MAYO,Maigh Eo,MAYO,,Civil_Ph,P,N,,156014,BALLYNAHAGLISH,Baile na hEaglaise,,,123954,317005,523922,817015,,,Fiontar,,
-9.157643851526979,54.11652242816298,172,MAYO,Maigh Eo,MAYO,,Civil_Ph,P,N,,156052,KILMOREMOY,Cill Mhór Mhuaidhe,,,124346,319218,524314,819227,,,Fiontar,,
-9.527151926915746,53.798691992005523,173,MAYO,Maigh Eo,MAYO,,Civil_Ph,P,N,,156063,OUGHAVAL,An Nuachabháil,,,99422,284303,499395,784320,,,Fiontar,,
-6.677208925248041,53.651926189302024,174,MEATH,An Mhí,MEATH,,Civil_Ph,P,N,,166009,ATHLUMNEY,Áth Luimnigh,,,287515,267700,687447,767719,,,Fiontar,,
-6.678130330888531,53.656322105865968,175,MEATH,An Mhí,MEATH,,Civil_Ph,P,N,,166038,DONAGHMORE,,,,287445,268188,687377,768207,,,,,
-6.878993583930203,53.727148111717071,176,MEATH,An Mhí,MEATH,,Civil_Ph,P,N,,166066,KELLS,Ceanannas,,,274041,275843,673976,775860,,,Fiontar,,
-6.68812779304008,53.651543054054969,177,MEATH,An Mhí,MEATH,,Civil_Ph,P,N,,166112,NAVAN,An Uaimh,,,286794,267644,686726,767663,,,Fiontar,,
-6.792176547347083,53.556646496316837,178,MEATH,An Mhí,MEATH,,Civil_Ph,P,N,,166142,TRIM,Baile Átha Troim,,,280094,256960,680027,756982,,,Fiontar,,
-6.902563181116708,54.128597885571267,179,MONAGHAN,Muineachán,MONAGHAN,,Civil_Ph,P,N,,176003,BALLYBAY,Béal Átha Beithe,,,271793,320500,671729,820508,1,523,FJF,2007-04-30T00:00:00.000Z,
-7.233985099274676,54.180495992950988,180,MONAGHAN,Muineachán,MONAGHAN,,Civil_Ph,P,N,,176004,CLONES,Cluain Eois,,,250064,325991,650005,825998,1,523,FJF,2007-04-30T00:00:00.000Z,
-6.719598765053596,53.976158004336895,181,MONAGHAN,Muineachán,MONAGHAN,,Civil_Ph,P,N,,176018,MAGHEROSS,Machaire Rois,,,284061,303735,683994,803746,1,523,FJF,2007-04-30T00:00:00.000Z,
-6.970211282319553,54.246122934927655,182,MONAGHAN,Muineachán,MONAGHAN,,Civil_Ph,P,N,,176019,MONAGHAN,Muineachán,,,267180,333515,667117,833520,1,523,FJF,2007-04-30T00:00:00.000Z,
-6.737291804586389,54.120902769947001,183,MONAGHAN,Muineachán,MONAGHAN,,Civil_Ph,P,N,,176020,MUCKNO,Mucnú,,,282613,319824,682546,819832,1,523,FJF,2007-04-30T00:00:00.000Z,
-7.909985825280168,53.094589314950703,184,OFFALY,Uíbh Fhailí,OFFALY,,Civil_Ph,P,N,,186009,BIRR,Biorra,,,206080,204860,606029,704893,1,525,FJF,2007-04-30T00:00:00.000Z,
-7.900717564546677,53.106085693865481,185,OFFALY,Uíbh Fhailí,OFFALY,,Civil_Ph,P,N,,186022,EGLISH,An Eaglais,,,206699,206140,606648,706173,1,525,FJF,2007-04-30T00:00:00.000Z,
-7.495689064199973,53.279249931886874,186,OFFALY,Uíbh Fhailí,OFFALY,,Civil_Ph,P,N,,186027,KILBRIDE,Cill Bhríde,,,233690,225526,633633,725555,1,525,FJF,2007-04-30T00:00:00.000Z,
-7.510067777787884,53.271482080443725,187,OFFALY,Uíbh Fhailí,OFFALY,,Civil_Ph,P,N,,186041,LYNALLY,Lainn Eala,,,232736,224655,632680,724684,1,525,FJF,2007-04-30T00:00:00.000Z,
-7.042348890974025,53.344352483851431,188,OFFALY,Uíbh Fhailí,OFFALY,,Civil_Ph,P,N,,186042,MONASTERORIS,Mainistir Fheorais,,,263832,233081,663769,733108,1,525,FJF,2007-04-30T00:00:00.000Z,
-8.305799090091641,53.971636259799453,189,ROSCOMMON,Ros Comáin,ROSCOMMON,,Civil_Ph,P,N,,196007,BOYLE,Mainistir na Búille,,,179982,302515,579937,802527,,,Fiontar,,
-8.463547827729128,54.278105692438636,190,SLIGO,Sligeach,SLIGO,,Civil_Ph,P,N,,206007,CALRY,,,,169853,336684,569811,836689,,,,,
-8.48199482265448,54.287800738958467,191,SLIGO,Sligeach,SLIGO,,Civil_Ph,P,N,,206011,DRUMCLIFF,Droim Chliabh,,,168659,337771,568617,837776,,,Fiontar,,
-8.479192149352352,54.264664938253198,192,SLIGO,Sligeach,SLIGO,,Civil_Ph,P,N,,206038,St. JOHN'S,,,,168824,335195,568782,835200,,,,,
-8.178648178991372,52.865541852121979,193,TIPPERARY,Tiobraid Árann,North Tipperary,,Civil_Ph,P,N,,216050,LISBUNNY,Lios Buinne,,,188018,179380,587971,679419,1,847,FJF,2007-04-30T00:00:00.000Z,
-8.202431151271288,52.863589319552183,194,TIPPERARY,Tiobraid Árann,North Tipperary,,Civil_Ph,P,N,,216060,NENAGH,An tAonach,,,186416,179167,586369,679206,1,847,FJF,2007-04-30T00:00:00.000Z,
-7.830129462446488,52.79314963894776,195,TIPPERARY,Tiobraid Árann,North Tipperary,,Civil_Ph,P,N,,216069,TEMPLEMORE,An Teampall Mór,,,211509,171323,611457,671363,1,847,FJF,2007-04-30T00:00:00.000Z,
-7.810191470610119,52.679719510808908,196,TIPPERARY,Tiobraid Árann,North Tipperary,,Civil_Ph,P,N,,216073,THURLES,Durlas,,,212887,158703,612835,658746,1,847,FJF,2007-04-30T00:00:00.000Z,
-7.406337315102908,52.351506798141223,197,TIPPERARY,Tiobraid Árann,South Tipperary,,Civil_Ph,P,N,,216095,CARRICK,Carraig na Siúire,,,240502,122328,640444,622379,1,847,FJF,2007-04-30T00:00:00.000Z,
-8.160585343644467,52.469360040036378,198,TIPPERARY,Tiobraid Árann,South Tipperary,,Civil_Ph,P,N,,216105,CORDANGAN,An Corrdhaingean,,,189136,135289,589089,635337,1,847,FJF,2007-04-30T00:00:00.000Z,
-8.149054516881023,52.476053410100938,199,TIPPERARY,Tiobraid Árann,South Tipperary,,Civil_Ph,P,N,,216106,CORROGE,Corróg,,,189921,136032,589874,636080,1,847,FJF,2007-04-30T00:00:00.000Z,
-7.895003287599217,52.518956555804898,200,TIPPERARY,Tiobraid Árann,South Tipperary,,Civil_Ph,P,N,,216124,HOREABBEY,An Mhainistir Liath,,,207177,140801,607126,640848,1,847,FJF,2007-04-30T00:00:00.000Z,
-7.729548673281417,52.353659269152629,201,TIPPERARY,Tiobraid Árann,South Tipperary,,Civil_Ph,P,N,,216125,INISHLOUNAGHT,Inis Leamhnachta,,,218478,122436,618424,622487,1,847,FJF,2007-04-30T00:00:00.000Z,
-7.666406125658712,52.364302033632882,202,TIPPERARY,Tiobraid Árann,South Tipperary,,Civil_Ph,P,N,,216133,KILGRANT,Cill Chrónata,,,222774,123638,622720,623689,1,847,FJF,2007-04-30T00:00:00.000Z,
-7.728869955308193,52.35902382425482,203,TIPPERARY,Tiobraid Árann,South Tipperary,,Civil_Ph,P,N,,216144,KILTEGAN,Cill Tagáin,,,218522,123033,618468,623084,1,847,FJF,2007-04-30T00:00:00.000Z,
-7.39948047913304,52.358141664177403,204,TIPPERARY,Tiobraid Árann,South Tipperary,,Civil_Ph,P,N,,216162,NEWTOWNLENNAN,Baile Nua an Loinneáin,,,240963,123070,640905,623121,1,847,FJF,2007-04-30T00:00:00.000Z,
-7.715490489356986,52.368942586512254,205,TIPPERARY,Tiobraid Árann,South Tipperary,,Civil_Ph,P,N,,216170,RATHRONAN,Ráth Rónáin,,,219429,124140,619375,624191,1,847,FJF,2007-04-30T00:00:00.000Z,
-7.886748656386946,52.514553718726702,206,TIPPERARY,Tiobraid Árann,South Tipperary,,Civil_Ph,P,N,,216178,St. JOHNBAPTIST,Paróiste Eoin Baiste,,,207738,140312,607687,640359,1,847,FJF,2007-04-30T00:00:00.000Z,
-7.700542265638841,52.358011651551301,207,TIPPERARY,Tiobraid Árann,South Tipperary,,Civil_Ph,P,N,,216180,St. MARY'S CLONMEL,Paróiste Mhuire,,,220452,122928,620398,622979,1,847,FJF,2007-04-30T00:00:00.000Z,
-7.890655870547585,52.519276194188173,208,TIPPERARY,Tiobraid Árann,South Tipperary,,Civil_Ph,P,N,,216181,St. PATRICKSROCK,Carraig Phádraig,,,207472,140837,607421,640884,1,847,FJF,2007-04-30T00:00:00.000Z,
-8.165685726998209,52.475420086563076,209,TIPPERARY,Tiobraid Árann,South Tipperary,,Civil_Ph,P,N,,216188,TIPPERARY,Tiobraid Árann,,,188791,135964,588744,636012,1,847,FJF,2007-04-30T00:00:00.000Z,
-7.387541230441982,52.338224625995103,210,TIPPERARY,Tiobraid Árann,South Tipperary,,Civil_Ph,P,N,,216194,FENOAGH,Fionnúch,,,241796,120861,641737,620912,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.418613704158052,52.343298355280567,211,TIPPERARY,Tiobraid Árann,South Tipperary,,Civil_Ph,P,N,,216195,KILMOLERAN,Cill Moilearáin,,,239673,121408,639615,621459,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.049679738909878,52.236627411095604,212,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226004,BALLYGUNNER,Baile Gunnair,,,264973,109804,664909,609858,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.082750877339337,52.239621657638594,213,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226007,BALLYNAKILL,Baile Mhic Coiligh,,,262709,110108,662646,610162,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.149446021137646,52.163733259846481,214,WATERFORD,Port Láirge,WATERFORD,,Civil_Ph,P,N,,226014,DRUMCANNON,Drom Conáin,,,258252,101609,658190,601664,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.61458109387844,52.094888513834455,215,WATERFORD,Port Láirge,WATERFORD,,Civil_Ph,P,N,,226015,DUNGARVAN,Dún Garbhán,,,226464,93677,626409,593734,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.139058532888754,52.232351291577373,216,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226024,KILBARRY,Cill Bharra,,,258872,109252,658810,609306,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.071947341450531,52.22476842225187,217,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226028,KILCARAGH,Cill Chathrach,,,263468,108465,663405,608519,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.104252823934329,52.264703921138782,218,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226031,KILCULLIHEEN,Cill Choilchín,,,261206,112881,661143,612934,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.101986690152827,52.227481740413211,219,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226033,KILL St. LAWRENCE,Cill San Labhráis,,,261412,108741,661349,608795,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.159734479888057,52.260779189286396,220,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226037,KILLOTERAN,Cill Odhráin,,,257423,112399,657361,612452,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.637141274911894,52.091607254939014,221,WATERFORD,Port Láirge,WATERFORD,,Civil_Ph,P,N,,226047,KILRUSH,Cill Rois,,,224920,93304,624865,593361,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.930025937762584,52.138239491807028,222,WATERFORD,Port Láirge,WATERFORD,,Civil_Ph,P,N,,226054,LISMORE and MOCOLLOP,Lios Mór agus Maigh Cholpa,,,204841,98433,604790,598489,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.108216541474564,52.247502282334253,223,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226068,St. JOHN'S WITHOUT,Paróiste Eoin (Lasmuigh),,,260959,110964,660896,611017,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.130669876459446,52.258582228071859,224,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226073,TRINITY WITHOUT,Paróiste na Tríonóide (Lasmuigh),,,259410,112178,659348,612231,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.112170673917799,52.259235583523484,225,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226074,St. MICHAEL'S,Paróiste Mhichíl,,,260673,112266,660610,612319,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.108958322565871,52.260182179423424,226,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226076,St. OLAVE'S,Paróiste Amhlaoibh,,,260891,112374,660828,612427,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.113033795956463,52.260761186717694,227,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226077,St. PATRICK'S,Paróiste Phádraig,,,260612,112435,660549,612488,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.110314985593543,52.259733978963546,228,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226078,St. PETER'S,Paróiste Pheadair,,,260799,112323,660736,612376,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.113859122248809,52.259041524834046,229,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226079,St. STEPHEN'S WITHIN,Paróiste Stiabhna (Laistigh),,,260558,112243,660495,612296,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.111490040778021,52.252246120650845,230,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226080,St. STEPHEN'S WITHOUT,Paróiste Stiabhna (Lasmuigh),,,260729,111489,660666,611542,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.108252623957505,52.261039781222372,231,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226081,TRINITY WITHIN,Paróiste na Tríonóide (Laistigh),,,260938,112470,660875,612523,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.111999554377408,52.257535403253755,232,WATERFORD,Port Láirge,WATERFORD CITY,,Civil_Ph,P,N,,226083,St. JOHN'S WITHIN,Paróiste Eoin (Laistigh),,,260687,112077,660624,612130,1,524,FJF,2007-04-30T00:00:00.000Z,
-7.341931396221656,53.524007863002943,233,WESTMEATH,An Iarmhí,WESTMEATH,,Civil_Ph,P,N,,236041,MULLINGAR,An Muileann gCearr,,,243695,252850,643636,752873,,,Fiontar,,
-7.921836870511744,53.425366424953182,234,WESTMEATH,An Iarmhí,WESTMEATH,,Civil_Ph,P,N,,236056,St. MARY'S,,,,205245,241673,605195,741698,,,,,
-7.953797206016361,53.422624112663115,235,WESTMEATH,An Iarmhí,WESTMEATH,,Civil_Ph,P,N,,236064,St. PETER'S,Paróiste Pheadair,,,203121,241366,603071,741391,,,Fiontar,,
-6.292852754001345,52.675990191285912,236,WEXFORD,Loch Garman,WEXFORD,,Civil_Ph,P,N,,246072,KILMAKILLOGE,Cill Moshiológ,,,315519,159639,715444,659682,,,Fiontar,,
-6.453662412855468,52.329377374610822,237,WEXFORD,Loch Garman,WEXFORD,,Civil_Ph,P,N,,246092,MAUDLINTOWN,,,,305469,120826,705396,620877,,,,,
-6.460827558684941,52.334307195245209,238,WEXFORD,Loch Garman,WEXFORD,,Civil_Ph,P,N,,246109,St. BRIDGET'S,,,,304969,121364,704896,621415,,,,,
-6.458048447624852,52.335736205139789,239,WEXFORD,Loch Garman,WEXFORD,,Civil_Ph,P,N,,246110,St. DOOLOGE'S,,,,305155,121527,705082,621578,,,,,
-6.461582901061979,52.33875774051225,240,WEXFORD,Loch Garman,WEXFORD,,Civil_Ph,P,N,,246112,St. IBERIUS,,,,304906,121858,704834,621909,,,,,
-6.469282540074726,52.338480211900709,241,WEXFORD,Loch Garman,WEXFORD,,Civil_Ph,P,N,,246115,St. JOHN'S,,,,304382,121816,704310,621867,,,,,
-6.940092145706152,52.393718837694387,242,WEXFORD,Loch Garman,WEXFORD,,Civil_Ph,P,N,,246118,St. MARY'S,,,,272203,127388,672138,627438,,,,,
-6.459913469209738,52.336120106382218,243,WEXFORD,Loch Garman,WEXFORD,,Civil_Ph,P,N,,246119,St. MARY'S,,,,305027,121567,704954,621618,,,,,
-6.570621471323938,52.50243365992241,244,WEXFORD,Loch Garman,WEXFORD,,Civil_Ph,P,N,,246120,St. MARY'S ENNISCORTHY,,,,297115,139918,697044,639965,,,,,
-6.456782856998717,52.332888051632708,245,WEXFORD,Loch Garman,WEXFORD,,Civil_Ph,P,N,,246123,St. MICHAEL'S OF FEAGH,,,,305248,121212,705175,621263,,,,,
-6.461579426735706,52.337166592579187,246,WEXFORD,Loch Garman,WEXFORD,,Civil_Ph,P,N,,246126,St. PATRICK'S,,,,304910,121681,704838,621732,,,,,
-6.472425217098299,52.330754159433674,247,WEXFORD,Loch Garman,WEXFORD,,Civil_Ph,P,N,,246127,St. PETER'S,,,,304186,120952,704114,621003,,,,,
-6.463686990014573,52.341140313387015,248,WEXFORD,Loch Garman,WEXFORD,,Civil_Ph,P,N,,246128,St. SELSKAR'S,,,,304757,122120,704685,622171,,,,,
-6.560486763601364,52.50154672820981,249,WEXFORD,Loch Garman,WEXFORD,,Civil_Ph,P,N,,246135,TEMPLESHANNON,Teampall Seanáin,,,297805,139833,697734,639880,,,Fiontar,,
-6.95184761848646,52.397401184340815,250,WEXFORD,Loch Garman,WEXFORD,,Civil_Ph,P,N,,246143,ROSBERCON,,,,271397,127786,671332,627836,,,,,
-6.162614115691811,52.793759009671369,251,WICKLOW,Cill Mhantáin,WICKLOW,,Civil_Ph,P,N,,256003,ARKLOW,An tInbhear Mór,,,323993,172960,723916,673000,,,Fiontar,,
-6.113177170809652,53.194476826608906,252,WICKLOW,Cill Mhantáin,WICKLOW,,Civil_Ph,P,N,,256011,BRAY,Bré,,,326154,217636,726077,717666,,,Fiontar,,
-6.073303612375593,53.145758391922605,253,WICKLOW,Cill Mhantáin,WICKLOW,,Civil_Ph,P,N,,256019,DELGANY,Deilgne,,,328964,212286,728887,712317,,,Fiontar,,
-6.044774427955666,52.977508146872374,254,WICKLOW,Cill Mhantáin,WICKLOW,,Civil_Ph,P,N,,256023,DRUMKAY,Droim Catha,,,331384,193616,731306,693651,,,Fiontar,,
-6.150110081798837,52.804315551151298,255,WICKLOW,Cill Mhantáin,WICKLOW,,Civil_Ph,P,N,,256032,KILBRIDE,Cill Bhríde,,,324806,174157,724729,674196,,,Fiontar,,
-6.13271452018964,53.184025461554768,256,WICKLOW,Cill Mhantáin,WICKLOW,,Civil_Ph,P,N,,256039,KILMACANOGE,Cill Mocheanóg,,,324878,216439,724802,716469,,,Fiontar,,
-6.03346099721526,52.975766395264955,257,WICKLOW,Cill Mhantáin,WICKLOW,,Civil_Ph,P,N,,256041,KILPOOLE,Cill Phóil,,,332149,193443,732071,693478,,,Fiontar,,
-6.049776423430094,52.985482595529184,258,WICKLOW,Cill Mhantáin,WICKLOW,,Civil_Ph,P,N,,256055,RATHNEW,Ráth Naoi,,,331024,194494,730946,694529,,,Fiontar,,
-6.118027594123485,53.206067847843912,259,WICKLOW,Cill Mhantáin,WICKLOW,,Civil_Ph,P,N,,256060,OLDCONNAUGHT,Seanchonach,,,325796,218917,725719,718947,,,Fiontar,,
